Symbol,Description,Industry,Sector,Exchange,Index,Market capitalization,Market capitalization - Currency,Price,Price - Currency,Pre-market Open,Pre-market Open - Currency,Pre-market Change,Pre-market Change - Currency,Pre-market Change %,Pre-market Gap %,Float shares outstanding,Volume 1 day,Volume 1 week,Pre-market Volume,Average Volume 10 days,Average Volume 30 days,Average Volume 90 days,Volatility 1 day,Volatility 1 week,Volatility 1 month,Volume Weighted Average Price 1 day,Price to earnings ratio,Relative Volume at Time,Relative Volume 1 day,Beta 1 year,Beta 3 years,Beta 5 years,Relative Volume 1 minute,Relative Volume 5 minutes,Relative Volume 15 minutes,Relative Volume 30 minutes,Relative Volume 1 hour,Relative Volume 2 hours,Relative Volume 4 hours,Relative Volume 1 week,Relative Volume 1 month,High 1 month,High 1 month - Currency,High 3 months,High 3 months - Currency,High 6 months,High 6 months - Currency,High 52 weeks,High 52 weeks - Currency,High All Time,High All Time - Currency,High 5 minutes,High 5 minutes - Currency,High 15 minutes,High 15 minutes - Currency,High 30 minutes,High 30 minutes - Currency,High 1 hour,High 1 hour - Currency,High 2 hours,High 2 hours - Currency,High 4 hours,High 4 hours - Currency,High 1 day,High 1 day - Currency,High 1 week,High 1 week - Currency,High 1 month,High 1 month - Currency,"Revenue per employee, Annual","Revenue per employee, Annual - Currency",Simple Moving Average (5) 1 minute,Simple Moving Average (8) 1 minute,Simple Moving Average (5) 5 minutes,Simple Moving Average (13) 5 minutes,"Bollinger Bands (20) 1 minute, Upper","Bollinger Bands (20) 1 minute, Basis","Bollinger Bands (20) 1 minute, Lower","Bollinger Bands (20) 5 minutes, Upper","Bollinger Bands (20) 5 minutes, Basis","Bollinger Bands (20) 5 minutes, Lower",International Securities Identification Number,Relative Volume 1 day,Recent earnings date,Upcoming earnings date,Analyst Rating,Target price 1 year,Target price 1 year - Currency,Technical Rating 5 minutes,Exponential Moving Average (3) 1 day,Exponential Moving Average (7) 1 day
GHM,Graham Corporation,Industrial machinery,Producer manufacturing,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",342461247,USD,31.41,USD,31,USD,0.4800000000000004,USD,1.5281757402101255,-1.3053167780961483,10279973.7114,67997,279899,600,94942.4,143360.63333333333,105391.01111111112,3.3642282159006958,3.2029747570039593,5.816028686994284,31.497,37.66638685693729,0.6616208423437339,0.681566911273113,2.6188195,0.71840185,0.7197105,3.1076581576026636,6.045312212193775,5.135106607557526,2.8420724650583105,1.465626075978423,0.8472552115815872,0.7774917038562764,0.48284971710322255,0.933469760320358,36.805,USD,52,USD,52,USD,52,USD,54.910005,USD,31.41,USD,31.58,USD,31.58,USD,31.58,USD,31.58,USD,31.6186,USD,31.9,USD,32.8,USD,34.505,USD,311820.168067227,USD,31.39100000000001,31.441874999999992,31.466999999999977,31.412461538461553,31.626659687838806,31.457500000000028,31.28834031216125,31.65470364900271,31.42183,31.18895635099729,,0.681566911273113,2025-02-07,2025-06-05,Strong buy,52.666667,USD,Sell,31.679064189489395,31.738030726216163
HFRO,Highland Opportunities and Income Fund,Investment trusts/Mutual funds,Miscellaneous,NYSE,,342155756,USD,5.26,USD,5.27,USD,0.020000000000000462,USD,0.3802281368821381,0.1901140684410606,65288019.6216,343856,1558697,478,275605.8,292649.3333333333,367367.0444444445,0.8612440191387547,2.1208204652779976,2.3728099332401684,5.251666666666666,,1.3485586434310135,1.2316751887240196,0.6833461,0.8383734,0.86022216,1.9859310200010498,4.867971071368504,3.4853625436215587,0.9926265998887035,0.4154762727964217,0.270541842035415,0.3585862007775573,1.1325271476078724,0.6912448440134203,5.85,USD,5.85,USD,6.33,USD,7.05,USD,16.6,USD,5.255,USD,5.2565,USD,5.2565,USD,5.2565,USD,5.2565,USD,5.26,USD,5.27,USD,5.34,USD,5.85,USD,,,5.250999999999993,5.250775000000005,5.248300000000019,5.249369230769231,5.261436856663056,5.249074999999998,5.23671314333694,5.2597616676027075,5.248405000000018,5.237048332397328,,1.2316751887240196,,,,,,Buy,5.252359700467523,5.284908697920768
ATYR,"aTyr Pharma, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,334108381,USD,3.76,USD,3.78,USD,0.020000000000000018,USD,0.5319148936170218,0.5319148936170218,86000907.42400001,1511529,6158330,1550,1926470.8,1709703.2333333334,1129659.0777777778,6.122448979591839,8.837228253615699,12.19703665018937,3.778333333333333,,0.7450999171257967,0.7909692769669561,0.7979592,0.8583614,0.98839056,3.5956530984872375,1.7893927050511198,4.426460069299297,3.924426841875769,1.7812484583960742,1.1254092189710632,1.0878194173738267,0.9960515417244544,1.777149865193076,4.66,USD,4.66,USD,4.66,USD,4.66,USD,5544.84,USD,3.76,USD,3.76,USD,3.76,USD,3.76,USD,3.76,USD,3.78,USD,3.9,USD,4.32,USD,4.32,USD,3983.0508474576304,USD,3.7419999999999995,3.739999999999996,3.712000000000001,3.7072923076923043,3.763277492439513,3.7132500000000084,3.6632225075605036,3.773702106853566,3.7184350000000004,3.6631678931464347,,0.7909692769669561,2025-03-13,2025-05-07,Strong buy,18.55,USD,Buy,3.8129662052803694,3.769833180318292
TRVG,trivago N.V.,Internet software/Services,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",331850465,USD,4.72,USD,4.9395,USD,0.2010000000000005,USD,4.2584745762711975,4.650423728813561,22621993.904124,63297,386381,1200,91246.59999999995,174807.80000000002,113049.98888888888,4.544858055203199,7.610675695209158,10.118327757672331,4.690733333333333,,0.6536698083637662,0.7020020761614088,0.50886095,0.5606182,1.2496222,2.7359163299263134,1.7564474286586298,0.997620119637229,0.7999265881859416,0.21426464598227454,0.12319806178073894,0.37460095899086243,0.5849575256654408,0.9081821540850314,4.98,USD,5.025,USD,5.025,USD,5.025,USD,121.35,USD,4.73,USD,4.74,USD,4.74,USD,4.74,USD,4.74,USD,4.7654,USD,4.78,USD,4.92,USD,4.92,USD,746251.6517374989,USD,4.698240000000003,4.690324999999999,4.688239999999995,4.703684615384619,4.773820009554898,4.711040000000008,4.648259990445117,4.77284125069375,4.701839999999997,4.630838749306244,,0.7020020761614088,2025-02-05,2025-05-05,Neutral,3.8110879136399998,USD,Buy,4.60930896465465,4.417483570584307
CTEV,Claritev Corporation,Data processing services,Technology services,NYSE,,322340686,USD,19.9,USD,20.92,USD,1.0200000000000031,USD,5.125628140703534,5.125628140703534,6467148.688,70711,253651,200,81180.90000000002,150293.89999999994,165444.3,6.811301715438957,6.192048470807275,12.097056974759889,20.296666666666667,,0.6446397228024551,0.8510558913513914,2.1357007,0.073086046,0.28784123,9.051201164765834,8.113995280450172,5.7117827420061325,3.6088255573431396,1.6459809635624134,1.043530271814979,1.093725354112117,0.3277302640036788,0.7332349729298605,29.84,USD,29.84,USD,29.84,USD,1504.32,USD,20688,USD,20.07,USD,20.07,USD,20.07,USD,20.07,USD,20.07,USD,20.1,USD,21.17,USD,21.17,USD,21.35,USD,344675.555555556,USD,19.982999999999972,19.971874999999983,19.941000000000006,19.936538461538422,20.046466352445414,19.945249999999984,19.844033647554554,20.016271064923007,19.927249999999983,19.83822893507696,,0.8510558913513914,2025-02-25,2025-05-07,Buy,21.666667,USD,Strong sell,20.20553592454418,20.144740761471986
CVRX,"CVRx, Inc.",Medical specialties,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000",321545002,USD,12.35,USD,12.68,USD,0.15000000000000036,USD,1.2145748987854281,2.6720647773279356,15687679.367999999,111668,467575,300,183245,223021.46666666667,223920.61111111112,4.750000000000003,4.632785660049439,6.717752660402149,12.306666666666667,,0.4319138872589522,0.6060073240989774,1.9042852,1.1476442,1.2932702,4.095520524426409,1.9420871024899748,10.041532943175383,6.8596656021040765,2.3151153943697693,1.1400293484030097,1.1261433338859297,0.3830996813777381,0.5009546013505404,15,USD,18.55,USD,18.55,USD,21.04,USD,33.135,USD,12.47,USD,12.57,USD,12.57,USD,12.57,USD,12.57,USD,12.57,USD,12.57,USD,12.57,USD,13.47,USD,248990.29126213602,USD,12.404999999999996,12.420000000000021,12.41499999999996,12.377307692307735,12.526927008000703,12.422499999999996,12.318072991999289,12.49269603560681,12.329999999999984,12.167303964393158,,0.6060073240989774,2025-02-04,2025-04-23,Strong buy,19.833333,USD,Buy,12.14814709739935,11.945728537435818
ESPR,"Esperion Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",320515206,USD,1.62,USD,1.66,USD,0.009999999999999787,USD,0.6172839506172707,2.469135802469124,195887920.712,2813207,14596745,6350,5080940.6,3638479.6,5535693.033333333,6.2893081761006195,6.246498455112939,7.64616758339321,1.6333333333333337,,0.5323775640030725,0.5459802238117429,2.5254235,1.3714448,1.0414206,5.1766219005174525,1.2802529227348955,1.3044888703932471,1.1681170736481963,0.4367351479255491,0.25123163197396503,0.511766529171932,0.7218134168682083,0.5776044905884423,1.93,USD,2.4,USD,3.94,USD,3.94,USD,120.96,USD,1.62,USD,1.62,USD,1.62,USD,1.62,USD,1.62,USD,1.62,USD,1.69,USD,1.69,USD,1.86,USD,1093138.1578947399,USD,1.61524,1.6157750000000033,1.6169999999999995,1.6103846153846162,1.6214113331594622,1.6163100000000017,1.6112086668405412,1.6218907285091182,1.6079750000000055,1.5940592714908928,,0.5459802238117429,2025-03-04,2025-05-13,Buy,6.625,USD,Buy,1.6158235991750867,1.5951215360871287
GEVO,"Gevo, Inc.",Chemicals: specialty,Process industries,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",316017854,USD,1.32,USD,1.3,USD,0.025800000000000045,USD,1.9545454545454577,-1.5151515151515165,227603756.086,3242292,13018587,2943,3179894.2,4252088.033333333,5959037.444444444,6.23437499999999,8.645442493112943,9.739228719242007,1.3199333333333334,,0.9413780586732516,0.9605660062427019,3.1720333,1.7009014,2.7225463,3.8259971414127825,4.835957778162312,4.459947696871676,3.644895955063907,2.141231810936736,1.2222819804398435,1.1195694984351416,0.500252355135921,0.3806687428217675,1.74,USD,2.9826,USD,3.39,USD,3.39,USD,158160,USD,1.335,USD,1.335,USD,1.335,USD,1.335,USD,1.335,USD,1.335,USD,1.3598,USD,1.485,USD,1.485,USD,166990.291262136,USD,1.3150000000000006,1.3193750000000044,1.3219999999999965,1.309999999999996,1.3340000000006151,1.3219999999999985,1.3099999999993819,1.3303723590225416,1.3037500000000064,1.2771276409774712,,0.9605660062427019,2025-03-06,2025-05-07,Buy,6.633333,USD,Neutral,1.332740292777209,1.3178804172950564
SNFCA,Security National Financial Corporation,Finance/Rental/Leasing,Finance,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",312185213.99999994,USD,12.88,USD,12.69,USD,0.3199999999999985,USD,2.4844720496894293,-1.4751552795031155,14756964.136200001,24185,100921,200,29198.79999999999,35928.700000000004,40545.2,3.370786516853932,2.6193211290517064,3.541106014194657,12.74,10.620052770448549,0.6478940387636225,0.7994803460392917,1.3265824,0.9204652,1.0998352,3.4032898468519566,7.155625657202945,1.905517578125,1.6905560638406016,1.1169319631943044,0.5416232412714955,0.8216945663516919,0.612895330879428,0.42780936854048707,13.35,USD,13.4699,USD,13.5855,USD,13.5855,USD,13.5855,USD,12.88,USD,12.88,USD,12.88,USD,12.88,USD,12.88,USD,12.88,USD,12.88,USD,12.88,USD,13.05,USD,216223.686354379,USD,12.836000000000004,12.817499999999992,12.814999999999998,12.78653846153847,12.85690655151151,12.793750000000006,12.730593448488502,12.903033486248635,12.740449999999996,12.577866513751356,,0.7994803460392917,,,,,,Strong buy,12.669881492794456,12.499764671421037
MG,Mistras Group Inc,Engineering & construction,Industrial services,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Mini-Russell 2000",310630781.00000006,USD,10.01,USD,10.1,USD,0.08999999999999986,USD,0.8991008991008976,0.8991008991008976,18125915.328,284969,695572,796,174312.8,128544.53333333334,130285.62222222223,3.2719836400818028,2.7055044486024498,3.9749023465644546,9.963333333333333,16.567361800728236,1.1902269591283248,1.597942971342121,1.1392035,1.0326177,1.6760521,4.568462713512012,5.601290505566192,9.96373818972985,9.64473863998664,4.038126597083615,2.4923593592454694,2.2802881006006004,1.265945531574746,1.0399155202483605,10.785,USD,10.785,USD,12.435,USD,12.435,USD,26.98,USD,10.1,USD,10.1,USD,10.1,USD,10.1,USD,10.1,USD,10.1,USD,10.1,USD,10.13,USD,10.785,USD,152008.333333333,USD,10.021999999999986,10.051250000000017,10.025000000000013,9.972307692307709,10.104273730621328,10.025249999999982,9.946226269378636,10.108550288260561,9.917749999999995,9.726949711739428,,1.597942971342121,2025-03-05,2025-04-30,Strong buy,14.833333,USD,Buy,10.00011529403584,9.981157873954366
CMPX,"Compass Therapeutics, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, Mini-Russell 2000",309752804.00000006,USD,2.24,USD,2.29,USD,0.009999999999999787,USD,0.44642857142856185,2.2321428571428488,80698916.574,582293,3453943,1475,854932.4,952523.4,1161167.8777777778,4.772727272727272,6.9812957829995765,9.685846921649535,2.2483333333333335,,0.6553905748993085,0.6868156235860723,2.4403663,1.0020074,0.908804,3.0337942664418214,6.4404837216125275,9.190312166942123,8.8387637973783,2.6099696170621045,1.3242361812642682,0.5819658432596762,0.41534010271912647,0.7726780874027062,3.4588,USD,4.08,USD,4.08,USD,4.08,USD,11,USD,2.245,USD,2.25,USD,2.25,USD,2.25,USD,2.25,USD,2.25,USD,2.305,USD,2.61,USD,3.0169,USD,24285.7142857143,USD,2.2355000000000076,2.2390625000000006,2.2379999999999995,2.2203846153846136,2.2495540553473816,2.2363750000000038,2.223195944652626,2.246081846053137,2.220004999999996,2.193928153946855,,0.6868156235860723,2025-02-27,2025-05-12,Strong buy,11.4,USD,Neutral,2.275482173996134,2.3615593491581404
EU,enCore Energy Corp.,Other metals/Minerals,Non-energy minerals,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Industrials, Mini-Russell 2000",309193721.1854839,USD,1.66,USD,1.65,USD,0.030000000000000027,USD,1.8072289156626522,-0.6024096385542175,180394896.066,1633504,7419859,7424,1957121.2,2640274.3,1820917,7.692307692307685,8.033542354223126,13.903967348575934,1.6333333333333335,,0.7626755422957925,0.7860992014820496,3.772949,0.97136664,1.1155608,1.751253966629133,3.2611169916117504,6.735241920418456,4.815536120138491,1.943444931163955,1.053165649223315,0.9409639472051974,0.7194047907839974,2.079819965094144,2.83,USD,3.825,USD,4.44,USD,5.05,USD,9.225,USD,1.66,USD,1.68,USD,1.68,USD,1.68,USD,1.68,USD,1.68,USD,1.68,USD,1.68,USD,2.46,USD,423917.3210653657,USD,1.6590000000000011,1.6593750000000034,1.6590000000000003,1.6561538461538492,1.6689339811303177,1.6595000000000024,1.6500660188696872,1.669693405400439,1.6514999999999946,1.6333065945995502,,0.7860992014820496,2025-03-10,2025-05-23,Strong buy,4.127138,USD,Buy,1.6201570361575395,1.5893067979356177
GOSS,"Gossamer Bio, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,NASDAQ Composite,306748717,USD,1.35,USD,1.39,USD,0.049799999999999844,USD,3.688888888888877,2.962962962962949,182597749.473,1157221,6724128,1737,1620574,1797394.2666666666,1562847.3666666667,3.787878787878791,8.528144662355183,11.639896748314072,1.346666666666667,,0.6484424124393656,0.7015228868900955,0.89697236,2.304415,1.8627945,1.6188097404818609,7.185189265108849,4.3900926574718095,3.676791576242371,1.9176724222473571,0.6090261100177036,0.759687189285422,0.9786624927884325,0.6592415280483116,1.55,USD,1.55,USD,1.55,USD,1.55,USD,27.1497,USD,1.365,USD,1.365,USD,1.365,USD,1.365,USD,1.365,USD,1.365,USD,1.37,USD,1.45,USD,1.4789,USD,791041.379310345,USD,1.3489999999999984,1.3499999999999979,1.3410000000000004,1.3373076923076883,1.3587920412966699,1.3402549999999969,1.3217179587033239,1.3522190195723065,1.3389599999999986,1.3257009804276907,,0.7015228868900955,2025-03-13,2025-05-13,Strong buy,8.6,USD,Neutral,1.3648314796664414,1.3507354138427186
TKNO,"Alpha Teknova, Inc.",Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, NASDAQ Biotechnology",304055428,USD,5.69,USD,5.89,USD,0.1999999999999993,USD,3.514938488576437,3.514938488576437,10582623.872,537591,1084630,100,440039.7,430179.8,327734.0888888889,7.078039927404729,5.595547540721805,11.625205161721874,5.7,,1.2162828956405825,1.2249684467363364,0.27528203,0.67945266,0.42090625,3.7428829883467247,5.836148129951483,2.968223928877935,0.8946158307201987,0.6938587046299042,0.5488982830692204,1.0870025879187628,0.6496678346108603,1.1418326058290083,8.45,USD,10.37,USD,10.37,USD,10.37,USD,30.89,USD,5.71,USD,5.72,USD,5.72,USD,5.72,USD,5.72,USD,5.7897,USD,5.9,USD,5.9,USD,6.855,USD,218179.190751445,USD,5.6929999999999925,5.6950000000000065,5.696999999999988,5.683076923076926,5.720052644070604,5.699249999999994,5.678447355929384,5.7374611707593735,5.657000000000002,5.57653882924063,,1.2249684467363364,2025-03-04,2025-05-07,Buy,11,USD,Buy,5.662720707366526,5.65225055704855
MTLS,Materialise NV,Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Computer",301833328,USD,5.11,USD,5.2,USD,0.3899999999999997,USD,7.632093933463789,1.76125244618395,,335272,803376,1700,218727.9,408102.1,273786.6666666667,6.066536203522497,4.120161059075787,6.23144899908988,5.213333333333334,20.780805205368036,1.3343573292576654,1.5829194721020783,0.7683562,1.2670919,1.2947129,4.861629121288975,5.866266130583311,8.373964975043998,10.322168939273078,5.9114190049820765,3.513953005447023,2.5286229213300784,0.5138133515004674,0.9184323106589919,9.3366,USD,9.69,USD,9.69,USD,9.69,USD,87.4,USD,5.18,USD,5.21,USD,5.235,USD,5.235,USD,5.235,USD,5.335,USD,5.42,USD,5.455,USD,5.455,USD,,,5.154999999999996,5.165000000000009,5.181000000000011,5.223076923076935,5.2264173414225334,5.185249999999997,5.144082658577461,5.380529273493877,5.2577500000000015,5.1349707265061255,,1.5829194721020783,2025-02-20,2025-04-24,Buy,10.08969883194,USD,Sell,5.217244568436825,5.202844962905012
PFL,PIMCO Income Strategy Fund Shares of Beneficial Interest,Investment trusts/Mutual funds,Miscellaneous,NYSE,,300765700,USD,8.52,USD,8.5499,USD,0.029899999999999594,USD,0.3509389671361455,0.3509389671361455,35371850.9142,245653,582485,150,165169.7,162765.5,159411.43333333332,0.46289752650175503,0.47959483531160424,0.6032743310634577,8.5131,8.668226676162377,1.5846793971103297,1.579347669550369,0.10667273,0.6681455,0.8080656,7.788924109640127,7.5265325059444415,7.837947380478264,3.0780310832003988,1.6825799804992918,1.183335489714064,1.1264589863779542,0.7589252559891494,0.7903245513085667,8.6,USD,8.6,USD,8.81,USD,8.81,USD,22.13,USD,8.52,USD,8.52,USD,8.52,USD,8.52,USD,8.52,USD,8.525,USD,8.5293,USD,8.5293,USD,8.6,USD,,,8.516260000000008,8.515199999999986,8.514660000000058,8.514469230769219,8.521554962371843,8.514914999999998,8.508275037628154,8.524179345789728,8.515849999999975,8.507520654210223,,1.579347669550369,,,,,,Buy,8.504707128228084,8.50078156757914
FLD,"Fold Holdings, Inc.",Packaged software,Technology services,NASDAQ,"NASDAQ Composite, NASDAQ Real Estate and Other Financial Services",296211574.99999994,USD,6.42,USD,6.5,USD,0.08000000000000007,USD,1.2461059190031165,1.2461059190031165,21444243.161328,80483,298826,450,96728.9,217465.66666666666,149982.97777777776,10.223642172523972,11.731787603451709,18.14973500408847,6.513333333333333,,0.5851224853614835,0.6111002279391778,-0.21658751,0.18413843,0.18413843,2.2634730538922154,1.365399534522886,0.5239179954441913,0.5544588819714094,0.2394132688903251,0.15667716902254533,0.8988955463004245,0.39728661429445283,1.603578658123696,14,USD,14,USD,14,USD,14,USD,14,USD,6.495,USD,6.495,USD,6.495,USD,6.495,USD,6.495,USD,6.575,USD,6.86,USD,7.42,USD,8.53,USD,,,6.402000000000001,6.397299999999999,6.403000000000013,6.374576923076924,6.458702490059689,6.375394999999999,6.292087509940309,6.581003032101166,6.399134999999993,6.21726696789882,,0.6111002279391778,,,,,,Sell,6.635704000347685,6.740283224047452
CHPT,"ChargePoint Holdings, Inc.",Specialty stores,Retail trade,NYSE,"Russell 2000, Nasdaq US Small Cap Growth, Russell 3000, Mini-Russell 2000, NASDAQ Clean Edge Green Energy",292652724,USD,0.6616,USD,0.6616,USD,0.007400000000000073,USD,1.1185006045949324,0,399249909.144,20923943,98042995,53081,20133841.6,31518405.833333332,23441310.333333332,8.845096241979846,7.378681231858077,10.644318602293003,0.6762333333333332,,1.0328937834774792,1.0974062404529357,1.9865942,1.4980158,1.8458027,1.2283027685937644,1.3345879310323634,1.3891896514958437,1.9191275822532001,0.8599018792436843,0.495155568331399,0.9043938062380237,0.7480945199600266,0.8058254767047304,0.8554,USD,1.3,USD,1.5,USD,2.44,USD,49.48,USD,0.6732,USD,0.6734,USD,0.6734,USD,0.6734,USD,0.6734,USD,0.7016,USD,0.7125,USD,0.735,USD,0.7982,USD,,,0.6647198000000006,0.6670124999999998,0.666100200000002,0.6690230769230765,0.6729276736365015,0.6662349999999989,0.6595423263634963,0.686085840031276,0.672390050000002,0.6586942599687279,,1.0974062404529357,2025-03-04,2025-05-29,Neutral,1.36,USD,Strong sell,0.6777158821258009,0.6816861810255221
PHH,"Park Ha Biological Technology Co., Ltd.",Household/Personal care,Consumer non-durables,NASDAQ,"NASDAQ Composite, NASDAQ Industrials",290909665.0899999,USD,11.03,USD,11.3,USD,0.27000000000000135,USD,2.4478694469628413,2.4478694469628413,4824405.796759999,511406,2120259,638,475569.8,211522.8,,28.617710583153354,25.744647793121437,17.67750599450305,10.733333333333334,190.50086355785837,1.0745677200426262,1.097213381040315,-2.9723198,,,0.908493870402802,0.3747870528109029,0.11163834009145027,0.11107792387998976,0.060206791142475805,0.04145225968791881,1.0053510523420905,3.6145273977541867,,11.91,USD,11.91,USD,11.91,USD,11.91,USD,11.91,USD,11.25,USD,11.25,USD,11.25,USD,11.25,USD,11.25,USD,11.425,USD,11.91,USD,11.91,USD,11.91,USD,76833.9032258684,USD,11.164,11.18625,11.177999999999997,11.109400000000003,11.287984837044677,11.106954999999996,10.925925162955314,11.36057425006147,11.14214,10.923705749938529,,1.097213381040315,,,,,,Buy,10.263026770744009,9.36612196339095
TTSH,"Tile Shop Holdings, Inc.",Home improvement chains,Retail trade,NASDAQ,"NASDAQ Composite, Russell 2000, NASDAQ Industrials, Mini-Russell 2000",290722925.99999994,USD,6.51,USD,6.21,USD,0.39000000000000057,USD,5.990783410138258,-4.608294930875574,28385811.6612,79358,252507,400,77746.8,90610.2,111973.28888888888,7.216494845360827,4.5423899697566394,5.173914833923043,6.5249999999999995,122.59887005649716,1.0324889245158324,1.013345183232903,1.4481028,1.1269222,1.4689347,10.292926887354133,3.600695786625435,4.042325101246725,10.263352566947773,6.375137850753584,4.239010877092924,2.6475732892909427,0.599830389296947,0.6736172187563979,7.75,USD,7.75,USD,7.75,USD,7.75,USD,30.88,USD,6.54,USD,6.54,USD,6.54,USD,6.54,USD,6.54,USD,6.54,USD,6.76,USD,6.76,USD,7.75,USD,268838.884585593,USD,6.469999999999999,6.459125000000002,6.4525999999999994,6.413815384615368,6.502688305362378,6.458549999999994,6.414411694637609,6.496744429866,6.397995000000014,6.299245570134028,,1.013345183232903,2025-02-27,2025-05-02,,,,Strong buy,6.436726630480531,6.422803478935295
NUTX,Nutex Health Inc.,Medical/Nursing services,Health services,NASDAQ,NASDAQ Composite,289085447,USD,53.17,USD,53.8,USD,0.6299999999999955,USD,1.1848786909911517,1.1848786909911517,3262107.571,21058,133522,200,39283.49999999996,46831.86666666668,47083.14444444446,6.560883406287305,9.829755262303284,11.326546770890781,52.32916666666667,,0.38399296202971583,0.5014657239676236,3.8384306,0.4243695,0.0092388885,1.1627906976744187,1.098901098901099,1.098901098901099,0.5176876617773943,0.16258400173422935,0.08607333448097779,0.2367085789282486,0.6444450987045173,0.6222650962200131,67.6741,USD,69.45,USD,69.45,USD,69.45,USD,75000,USD,52.82,USD,53.5575,USD,53.5575,USD,53.5575,USD,53.5575,USD,53.5575,USD,53.5575,USD,58.92,USD,58.92,USD,309557.895,USD,52.62849999999993,52.371562500000024,52.62850000000001,52.20711538461538,53.165183556219006,52.07912499999992,50.99306644378083,53.157047025602324,52.03612500000004,50.91520297439776,,0.5014657239676236,2024-11-07,2025-03-27,Strong buy,63.666667,USD,Buy,53.010697809139515,51.804182278844294
VNDA,Vanda Pharmaceuticals Inc.,Pharmaceuticals: major,Health technology,NASDAQ,"NASDAQ Composite, Russell 2000, Russell 3000, NASDAQ Biotechnology, Mini-Russell 2000",286914940,USD,4.92,USD,4.9547,USD,0.03000000000000025,USD,0.6097560975609807,0.7052845528455276,54393724.155999996,350989,1573256,5825,495722,696006.3,656136.588888889,3.5123966942148748,3.45642088396814,5.1475901698012985,4.923333333333333,,0.6891526560089958,0.6404179524083389,0.12711844,0.72937185,0.69037974,3.4858569051580695,1.9872059090234613,3.1404465019039796,2.6568093766857928,1.6321064793196216,0.7415006302926447,1.0377589202805946,0.4977009357248069,0.5213172138903881,5.19,USD,5.19,USD,5.545,USD,6.75,USD,33.44,USD,4.93,USD,4.93,USD,4.93,USD,4.93,USD,4.93,USD,4.93,USD,5.01,USD,5.155,USD,5.19,USD,540141.304347826,USD,4.911799999999998,4.913000000000002,4.903800000000002,4.885307692307696,4.924101595685947,4.902949999999997,4.881798404314047,4.91449742258969,4.875700000000009,4.836902577410328,,0.6404179524083389,2025-02-13,2025-04-30,Buy,12.666667,USD,Buy,4.945622444723326,4.946655060381944
TPVG,TriplePoint Venture Growth BDC Corp.,Investment managers,Finance,NYSE,,286179460,USD,7.13,USD,7.13,USD,0.009999999999999787,USD,0.1402524544179493,0,39560826.249,228361,1404435,940,372776.8,292713.4666666667,373836.2111111111,2.1754385964912317,2.0443736508742796,2.8049300549291147,7.178333333333334,8.678188899707887,0.5232964261825865,0.5211628480708318,0.8895168,1.5050721,1.9277701,1.5196160500027902,4.272345782626941,7.275547927119092,2.085457599883135,0.9243330214669805,0.5010019336793602,0.2881515098701108,1.0884741412843597,0.711401931621833,8.2,USD,8.2,USD,8.5,USD,9.725,USD,19.25,USD,7.15,USD,7.18,USD,7.185,USD,7.185,USD,7.185,USD,7.21,USD,7.28,USD,7.28,USD,8.2,USD,,,7.139999999999984,7.146249999999983,7.164000000000003,7.170384615384634,7.193338036215074,7.162480000000016,7.1316219637849585,7.193042717594989,7.170080000000008,7.147117282405026,,0.5211628480708318,2025-03-05,2025-04-30,Neutral,7.625,USD,Sell,7.142720123658437,7.224824464708842
